locus_tag	ftype	length_bp	gene	EC_number	COG	product
YA00082404_00364	CDS	1032				hypothetical protein
YA00082404_00365	CDS	369				hypothetical protein
YA00082404_00366	CDS	1416	ktrB		COG0168	Ktr system potassium uptake protein B
YA00082404_00367	CDS	768				hypothetical protein
YA00082404_00368	CDS	768				hypothetical protein
YA00082404_00369	CDS	1362	mepA_2		COG0534	Multidrug export protein MepA
YA00082404_00370	CDS	426				hypothetical protein
YA00082404_00371	CDS	1569	prfC			Peptide chain release factor 3
YA00082404_00372	CDS	855				hypothetical protein
YA00082404_00373	CDS	912	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
YA00082404_00374	CDS	429				hypothetical protein
YA00082404_00375	CDS	456				hypothetical protein
YA00082404_00376	CDS	480	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
YA00082404_00377	CDS	1053	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
YA00082404_00378	CDS	1476	bmr3			Multidrug resistance protein 3
YA00082404_00379	CDS	753	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
YA00082404_00380	CDS	765	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
YA00082404_00381	CDS	1020	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
YA00082404_00382	CDS	750				hypothetical protein
YA00082404_00383	CDS	429		2.3.1.-		Acetyltransferase
YA00082404_00384	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
YA00082404_00385	CDS	147				hypothetical protein
YA00082404_00386	CDS	1548	dltA	6.2.1.-	COG1020	D-alanine--D-alanyl carrier protein ligase
YA00082404_00387	CDS	1185				hypothetical protein
YA00082404_00388	CDS	237	dltC		COG0236	D-alanyl carrier protein
YA00082404_00389	CDS	1275	dltD		COG3966	Protein DltD
YA00082404_00390	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
YA00082404_00391	CDS	891	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
YA00082404_00392	CDS	795	nadK1_1	2.7.1.23	COG0061	NAD kinase 1
YA00082404_00393	CDS	669	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
YA00082404_00394	CDS	468				hypothetical protein
YA00082404_00395	CDS	585	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
YA00082404_00396	CDS	819				hypothetical protein
YA00082404_00397	CDS	915	htpX	3.4.24.-	COG0501	Protease HtpX 
YA00082404_00398	CDS	558	lemA		COG1704	Protein LemA
YA00082404_00399	CDS	1227				hypothetical protein
YA00082404_00400	CDS	909	ydcP	3.4.-.-	COG0826	putative protease YdcP
YA00082404_00401	CDS	1056	tagO_1	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
YA00082404_00402	CDS	723	yvoA_1		COG2188	HTH-type transcriptional repressor YvoA
YA00082404_00403	CDS	705	nagB_2	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
YA00082404_00404	CDS	1134	nagA_1	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
YA00082404_00405	CDS	846				hypothetical protein
YA00082404_00406	CDS	315				hypothetical protein
YA00082404_00407	CDS	234				hypothetical protein
YA00082404_00408	CDS	459				hypothetical protein
YA00082404_00409	CDS	822				hypothetical protein
YA00082404_00410	CDS	900				hypothetical protein
YA00082404_00411	CDS	1047				hypothetical protein
YA00082404_00412	CDS	690	nanR			Transcriptional regulator NanR
YA00082404_00413	CDS	1218	yycB		COG2807	putative transporter YycB
YA00082404_00414	CDS	228				hypothetical protein
YA00082404_00415	CDS	1131				hypothetical protein
YA00082404_00416	CDS	303				hypothetical protein
YA00082404_00417	CDS	471	dps	1.16.-.-	COG0783	DNA protection during starvation protein
YA00082404_00418	CDS	1806	htpG		COG0326	Chaperone protein HtpG
YA00082404_00419	CDS	969				hypothetical protein
YA00082404_00420	CDS	747				hypothetical protein
YA00082404_00421	CDS	459	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
YA00082404_00422	CDS	162				hypothetical protein
YA00082404_00423	CDS	741	nfrA1_1	1.5.1.38	COG0778	FMN reductase (NADPH)
YA00082404_00424	CDS	510	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
YA00082404_00425	CDS	1143	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
YA00082404_00426	tRNA	71				tRNA-Gly(tcc)
YA00082404_00427	CDS	2058				hypothetical protein
YA00082404_00428	CDS	606				hypothetical protein
YA00082404_00429	CDS	996	lplJ_1	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
YA00082404_00430	CDS	732			COG1234	putative protein
YA00082404_00431	CDS	669				hypothetical protein
YA00082404_00432	CDS	624		3.2.2.-		Putative 3-methyladenine DNA glycosylase
YA00082404_00433	CDS	1962	ltaS1		COG1368	Lipoteichoic acid synthase 1
YA00082404_00434	CDS	657				hypothetical protein
YA00082404_00435	CDS	1116	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
YA00082404_00436	CDS	723	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
YA00082404_00437	CDS	921	coaA	2.7.1.33		Pantothenate kinase
YA00082404_00438	CDS	840			COG3689	Putative two-component membrane permease complex subunit SMU_746c
YA00082404_00439	CDS	1041			COG0701	Putative two-component membrane permease complex subunit SMU_747c
YA00082404_00440	CDS	1572	lin			lincomycin resistance ABC-F type ribosomal protection protein
YA00082404_00441	CDS	1899	licR_2		COG1762	putative licABCH operon regulator
YA00082404_00442	CDS	1452	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
YA00082404_00443	CDS	351	lacF_1		COG1447	PTS system lactose-specific EIIA component
YA00082404_00444	CDS	1269	licC_3		COG1455	Lichenan permease IIC component
YA00082404_00445	CDS	306	licB_1	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
YA00082404_00446	CDS	1467	davD	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
YA00082404_00447	CDS	813	focA		COG2116	putative formate transporter 1
YA00082404_00448	CDS	504				hypothetical protein
YA00082404_00449	CDS	1104				hypothetical protein
YA00082404_00450	CDS	393	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
YA00082404_00451	CDS	1137				hypothetical protein
YA00082404_00452	CDS	675	pspB_1	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
YA00082404_00453	CDS	1350	gor	1.8.1.7	COG1249	Glutathione reductase
YA00082404_00454	CDS	498				hypothetical protein
YA00082404_00455	CDS	675				hypothetical protein
YA00082404_00456	CDS	381				hypothetical protein
YA00082404_00457	tRNA	74				tRNA-Asp(gtc)
YA00082404_00458	tRNA	73				tRNA-Glu(ttc)
YA00082404_00459	CDS	714	gmuR_1		COG2188	HTH-type transcriptional regulator GmuR
YA00082404_00460	CDS	1287	gmuC_2		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
YA00082404_00461	CDS	393				hypothetical protein
YA00082404_00462	CDS	486				hypothetical protein
YA00082404_00463	CDS	441	ybiA	3.2.2.-	COG3236	N-glycosidase YbiA
YA00082404_00464	tRNA	90				tRNA-Ser(gct)
YA00082404_00465	tRNA	75				tRNA-Asn(gtt)
YA00082404_00466	CDS	468				Protein SprT-like protein
YA00082404_00467	CDS	2178	yhgF		COG2183	Protein YhgF
YA00082404_00468	CDS	1632	dauA		COG0659	C4-dicarboxylic acid transporter DauA
YA00082404_00469	CDS	600	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
YA00082404_00470	CDS	780	sigB		COG1191	RNA polymerase sigma-B factor
YA00082404_00471	CDS	474	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
YA00082404_00472	CDS	345	rsbV		COG1366	Anti-sigma-B factor antagonist
YA00082404_00473	CDS	1005	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
YA00082404_00474	CDS	417	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
YA00082404_00475	CDS	357	rsbS		COG1366	RsbT antagonist protein RsbS
YA00082404_00476	CDS	837	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
YA00082404_00477	CDS	345	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
YA00082404_00478	CDS	279	ndoAI		COG0864	Antitoxin EndoAI
YA00082404_00479	CDS	1107	alr	5.1.1.1		Alanine racemase
YA00082404_00480	CDS	357	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
YA00082404_00481	CDS	1380	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
YA00082404_00482	CDS	1476				hypothetical protein
YA00082404_00483	CDS	483				hypothetical protein
YA00082404_00484	CDS	477				hypothetical protein
YA00082404_00485	CDS	1389				hypothetical protein
YA00082404_00486	CDS	768				hypothetical protein
YA00082404_00487	CDS	954		1.-.-.-	COG0667	putative oxidoreductase
YA00082404_00488	CDS	729	nagB_3	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
YA00082404_00489	CDS	1326	licC_4		COG1455	Lichenan permease IIC component
YA00082404_00490	CDS	336	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
YA00082404_00491	CDS	330	lacF_2			PTS system lactose-specific EIIA component
YA00082404_00492	CDS	2019				hypothetical protein
YA00082404_00493	CDS	1167	ydhP		COG2814	Inner membrane transport protein YdhP
YA00082404_00494	CDS	354	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
YA00082404_00495	CDS	312				hypothetical protein
YA00082404_00496	CDS	999				hypothetical protein
YA00082404_00497	CDS	558				hypothetical protein
YA00082404_00498	CDS	489	queT		COG4708	Queuosine precursor transporter QueT
YA00082404_00499	CDS	177				hypothetical protein
YA00082404_00500	CDS	1554	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
YA00082404_00501	CDS	1674	pgcA_1	5.4.2.2		Phosphoglucomutase
YA00082404_00502	CDS	1068		2.4.1.281		4-O-beta-D-mannosyl-D-glucose phosphorylase
YA00082404_00503	CDS	915				hypothetical protein
YA00082404_00504	CDS	1533	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
YA00082404_00505	CDS	834	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
YA00082404_00506	CDS	879	lacF_3			Lactose transport system permease protein LacF
YA00082404_00507	CDS	1320				hypothetical protein
YA00082404_00508	CDS	1026	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
YA00082404_00509	CDS	714		3.1.1.23		Thermostable monoacylglycerol lipase
YA00082404_00510	CDS	1413	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
YA00082404_00511	CDS	1113	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
YA00082404_00512	CDS	321	sugE_1			Quaternary ammonium compound-resistance protein SugE
YA00082404_00513	CDS	342	sugE_2			Quaternary ammonium compound-resistance protein SugE
YA00082404_00514	CDS	555				hypothetical protein
YA00082404_00515	CDS	759				hypothetical protein
YA00082404_00516	CDS	180				hypothetical protein
YA00082404_00517	CDS	609	yedJ		COG1418	putative protein YedJ
YA00082404_00518	CDS	786	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
YA00082404_00519	CDS	363				hypothetical protein
YA00082404_00520	CDS	1233	pepT_1	3.4.11.4	COG2195	Peptidase T
YA00082404_00521	CDS	531				hypothetical protein
YA00082404_00522	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
YA00082404_00523	CDS	360	rplT		COG0292	50S ribosomal protein L20
YA00082404_00524	CDS	201	rpmI		COG0291	50S ribosomal protein L35
YA00082404_00525	CDS	570	infC			Translation initiation factor IF-3
YA00082404_00526	CDS	894	inlB_1		COG4886	Internalin B
YA00082404_00527	CDS	345	rplS		COG0335	50S ribosomal protein L19
YA00082404_00528	CDS	471				hypothetical protein
YA00082404_00529	CDS	612	azoR_1	1.7.-.-		FMN-dependent NADH-azoreductase
YA00082404_00530	CDS	717	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
YA00082404_00531	CDS	390				hypothetical protein
YA00082404_00532	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
YA00082404_00533	CDS	519	rimM			Ribosome maturation factor RimM
YA00082404_00534	CDS	387				hypothetical protein
YA00082404_00535	CDS	735	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
YA00082404_00536	CDS	231				hypothetical protein
YA00082404_00537	CDS	273	rpsP		COG0228	30S ribosomal protein S16
YA00082404_00538	CDS	1659				hypothetical protein
YA00082404_00539	CDS	2562				hypothetical protein
YA00082404_00540	CDS	897				hypothetical protein
YA00082404_00541	CDS	1353	ffh		COG0541	Signal recognition particle protein
YA00082404_00542	CDS	333				hypothetical protein
YA00082404_00543	CDS	987	ftsY		COG0552	Signal recognition particle receptor FtsY
YA00082404_00544	CDS	3561	smc_1		COG1196	Chromosome partition protein Smc
YA00082404_00545	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
YA00082404_00546	CDS	234	acpA		COG0236	Acyl carrier protein
YA00082404_00547	CDS	744	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
YA00082404_00548	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
YA00082404_00549	CDS	1014	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
YA00082404_00550	CDS	570	fapR		COG2050	Transcription factor FapR
YA00082404_00551	CDS	2049	recG	3.6.4.12		ATP-dependent DNA helicase RecG
YA00082404_00552	CDS	891	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
YA00082404_00553	CDS	663	sdhB	4.3.1.17		L-serine dehydratase, beta chain
YA00082404_00554	CDS	1659				putative protein
YA00082404_00555	CDS	366				putative protein
YA00082404_00556	CDS	189	rpmB		COG0227	50S ribosomal protein L28
YA00082404_00557	CDS	645	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
YA00082404_00558	CDS	657	rpe_2	5.1.3.1		Ribulose-phosphate 3-epimerase
YA00082404_00559	CDS	876	rsgA_1	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
YA00082404_00560	CDS	1968	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
YA00082404_00561	CDS	759	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
YA00082404_00562	CDS	1335	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
YA00082404_00563	CDS	951	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
YA00082404_00564	CDS	2394	priA	3.6.4.-		primosomal protein N'
YA00082404_00565	CDS	1200	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
YA00082404_00566	CDS	207	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
YA00082404_00567	CDS	621	gmk	2.7.4.8	COG0194	Guanylate kinase
YA00082404_00568	CDS	876				hypothetical protein
YA00082404_00569	CDS	1713	yloA		COG1293	putative protein YloA
YA00082404_00570	CDS	600				hypothetical protein
YA00082404_00571	CDS	630	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
YA00082404_00572	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
YA00082404_00573	CDS	915	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
YA00082404_00574	CDS	765	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
YA00082404_00575	CDS	3213	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
YA00082404_00576	CDS	1092	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
YA00082404_00577	CDS	1281	pyrC	3.5.2.3	COG0044	Dihydroorotase
YA00082404_00578	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
YA00082404_00579	CDS	1287	pyrP			Uracil permease
YA00082404_00580	CDS	552	pyrR		COG2065	Bifunctional protein PyrR
YA00082404_00581	CDS	231				hypothetical protein
YA00082404_00582	CDS	825	rsbRD_1			RsbT co-antagonist protein RsbRD
YA00082404_00583	CDS	912	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
YA00082404_00584	CDS	465	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
YA00082404_00585	CDS	1284	pbuO_1		COG2252	Guanine/hypoxanthine permease PbuO
YA00082404_00586	CDS	1371	norM		COG0534	Multidrug resistance protein NorM
YA00082404_00587	CDS	933	mntA		COG0803	Manganese-binding lipoprotein MntA
YA00082404_00588	CDS	843	mntB			Manganese transport system membrane protein MntB
YA00082404_00589	CDS	723	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
YA00082404_00590	CDS	417				hypothetical protein
YA00082404_00591	CDS	1491	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
YA00082404_00592	CDS	207	copZ		COG2608	Copper chaperone CopZ
YA00082404_00593	CDS	2214	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
YA00082404_00594	CDS	294	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
YA00082404_00595	CDS	825				hypothetical protein
YA00082404_00596	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
YA00082404_00597	CDS	234				hypothetical protein
YA00082404_00598	CDS	906	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
YA00082404_00599	CDS	438	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
YA00082404_00600	CDS	534	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
YA00082404_00601	CDS	615				hypothetical protein
YA00082404_00602	CDS	786				hypothetical protein
YA00082404_00603	CDS	840				DegV domain-containing protein
YA00082404_00604	CDS	633				hypothetical protein
YA00082404_00605	CDS	618	ccpN		COG0517	Transcriptional repressor CcpN
YA00082404_00606	CDS	813	yqfL_1	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
YA00082404_00607	CDS	2640	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
YA00082404_00608	CDS	378				hypothetical protein
YA00082404_00609	CDS	984				hypothetical protein
YA00082404_00610	CDS	624			COG0586	putative membrane protein
YA00082404_00611	CDS	1353				hypothetical protein
YA00082404_00612	CDS	1512	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
YA00082404_00613	CDS	876	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
YA00082404_00614	CDS	483				IS1595 family transposase ISSsu9
YA00082404_00615	CDS	945	thyA	2.1.1.45	COG0207	Thymidylate synthase
YA00082404_00616	CDS	1893	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
YA00082404_00617	CDS	1683	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
YA00082404_00618	CDS	429	mntR		COG1321	Transcriptional regulator MntR
YA00082404_00619	CDS	201	cspD_1		COG1278	Cold shock protein CspD
YA00082404_00620	CDS	402	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
YA00082404_00621	CDS	873	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
YA00082404_00622	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
YA00082404_00623	CDS	1059	chiD	3.2.1.14		Chitinase D
YA00082404_00624	CDS	1308	pucK		COG2233	Uric acid permease PucK
YA00082404_00625	CDS	579	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
YA00082404_00626	CDS	1509	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
YA00082404_00627	CDS	1149	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
YA00082404_00628	CDS	165				hypothetical protein
YA00082404_00629	CDS	342	gpsB		COG3599	Cell cycle protein GpsB
YA00082404_00630	CDS	546				hypothetical protein
YA00082404_00631	CDS	366				hypothetical protein
YA00082404_00632	CDS	606	recU	3.1.22.-	COG3331	Holliday junction resolvase RecU
YA00082404_00633	CDS	2484	ponA		COG0744	Penicillin-binding protein 1A/1B
YA00082404_00634	CDS	492				hypothetical protein
YA00082404_00635	CDS	660	nth_1	4.2.99.18	COG0177	Endonuclease III
YA00082404_00636	CDS	720	dnaD		COG3935	DNA replication protein DnaD
YA00082404_00637	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
YA00082404_00638	CDS	1182		2.6.1.1		Aspartate aminotransferase
YA00082404_00639	CDS	585	ypmB		COG5353	putative protein YpmB
YA00082404_00640	CDS	2787	dinG	3.6.4.12	COG0847	putative ATP-dependent helicase DinG 
YA00082404_00641	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
YA00082404_00642	CDS	858	panC	6.3.2.1	COG0414	Pantothenate synthetase
YA00082404_00643	CDS	834	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
YA00082404_00644	CDS	474				hypothetical protein
YA00082404_00645	CDS	978	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
YA00082404_00646	CDS	1182	cca	2.7.7.72		CCA-adding enzyme
YA00082404_00647	CDS	405	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
YA00082404_00648	CDS	792	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
YA00082404_00649	CDS	396	ypjD		COG1694	putative protein YpjD
YA00082404_00650	CDS	867				hypothetical protein
YA00082404_00651	CDS	1107	thiO	1.4.3.19		Glycine oxidase
YA00082404_00652	CDS	1137				hypothetical protein
YA00082404_00653	CDS	1128				hypothetical protein
YA00082404_00654	CDS	1005				hypothetical protein
YA00082404_00655	CDS	684	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
